"Stock","yr","ct","bt"
"had-arct",1967,136397,444187
"had-arct",1968,181726,405550
"had-arct",1969,130820,301643
"had-arct",1970,88257,269144
"had-arct",1971,78905,250948
"had-arct",1972,266153,572060
"had-arct",1973,322226,614768
"had-arct",1974,221157,489921
"had-arct",1975,175758,358613
"had-arct",1976,137264,272393
"had-arct",1977,110158,185907
"had-arct",1978,95422,178975
"had-arct",1979,103623,195634
"had-arct",1980,87889,202400
"had-arct",1981,77153,158419
"had-arct",1982,46955,119491
"had-arct",1983,24600,88965
"had-arct",1984,20945,72403
"had-arct",1985,45052,165877
"had-arct",1986,100563,307737
"had-arct",1987,154916,326113
"had-arct",1988,95255,246471
"had-arct",1989,58518,183139
"had-arct",1990,27182,149343
"had-arct",1991,36216,173338
"had-arct",1992,59922,260667
"had-arct",1993,82379,513497
"had-arct",1994,135186,658685
"had-arct",1995,142448,648229
"had-arct",1996,178128,547983
"had-arct",1997,154359,369535
"had-arct",1998,100630,256273
"had-arct",1999,83195,244019
"had-arct",2000,68944,218819
"had-arct",2001,89640,315527
"had-arct",2002,114798,431059
"had-arct",2003,138926,511959
"had-arct",2004,158279,495340
"had-arct",2005,158298,516071
"had-arct",2006,153157,504337
"had-arct",2007,161525,691072
"had-arct",2008,155604,1010545
"had-arct",2009,200061,1300163
"had-arct",2010,249200,1414095
"had-arct",2011,309785,1326428
"had-arct",2012,315627,1240469
"had-arct",2013,193744,1130307
"had-arct",2014,177617,1153141
"had-faro",1957,20995,90264
"had-faro",1958,23871,92975
"had-faro",1959,20239,89969
"had-faro",1960,25727,96422
"had-faro",1961,20831,93296
"had-faro",1962,27151,98262
"had-faro",1963,27571,90204
"had-faro",1964,19490,75561
"had-faro",1965,18479,71884
"had-faro",1966,18766,68774
"had-faro",1967,13381,77101
"had-faro",1968,17852,87971
"had-faro",1969,23272,94878
"had-faro",1970,21361,92142
"had-faro",1971,19393,92929
"had-faro",1972,16485,91506
"had-faro",1973,18035,98976
"had-faro",1974,14773,116873
"had-faro",1975,20715,138899
"had-faro",1976,26211,143617
"had-faro",1977,25555,121036
"had-faro",1978,19200,120569
"had-faro",1979,12424,99493
"had-faro",1980,15016,87630
"had-faro",1981,12233,78955
"had-faro",1982,11937,68299
"had-faro",1983,12894,63952
"had-faro",1984,12378,100638
"had-faro",1985,15143,93930
"had-faro",1986,14477,98463
"had-faro",1987,14882,87580
"had-faro",1988,12178,77348
"had-faro",1989,14325,69448
"had-faro",1990,11726,53449
"had-faro",1991,8429,38624
"had-faro",1992,5476,28982
"had-faro",1993,4026,28653
"had-faro",1994,4252,27315
"had-faro",1995,4948,87331
"had-faro",1996,9642,112309
"had-faro",1997,17924,106913
"had-faro",1998,22210,91874
"had-faro",1999,18482,79481
"had-faro",2000,15821,108826
"had-faro",2001,15890,145120
"had-faro",2002,24933,151861
"had-faro",2003,27072,138708
"had-faro",2004,23101,125339
"had-faro",2005,20455,89258
"had-faro",2006,17154,65437
"had-faro",2007,12631,47365
"had-faro",2008,7388,34188
"had-faro",2009,5197,25128
"had-faro",2010,5202,22001
"had-faro",2011,3540,21451
"had-faro",2012,2634,18756
"had-faro",2013,2950,19643
"had-faro",2014,3194,20870
"had-iceg",1979,55330,162177
"had-iceg",1980,51110,192244
"had-iceg",1981,63558,206988
"had-iceg",1982,69428,180380
"had-iceg",1983,65942,148112
"had-iceg",1984,48282,112797
"had-iceg",1985,51102,102394
"had-iceg",1986,48859,96480
"had-iceg",1987,40760,105395
"had-iceg",1988,54204,153708
"had-iceg",1989,62885,168184
"had-iceg",1990,67198,145507
"had-iceg",1991,54692,122708
"had-iceg",1992,47121,106310
"had-iceg",1993,48123,130461
"had-iceg",1994,59502,127836
"had-iceg",1995,60884,124042
"had-iceg",1996,56890,108036
"had-iceg",1997,43764,87152
"had-iceg",1998,41192,97121
"had-iceg",1999,45411,91024
"had-iceg",2000,42105,90674
"had-iceg",2001,39654,115046
"had-iceg",2002,50498,168427
"had-iceg",2003,60883,219757
"had-iceg",2004,84828,252717
"had-iceg",2005,97225,259074
"had-iceg",2006,97614,299331
"had-iceg",2007,109966,297985
"had-iceg",2008,102872,250165
"had-iceg",2009,82045,193073
"had-iceg",2010,64168,168475
"had-iceg",2011,49433,152284
"had-iceg",2012,46208,141045
"had-iceg",2013,44097,131989
"had-iceg",2014,33900,115007
"had-rock",1991,18884,51397
"had-rock",1992,17192,50770
"had-rock",1993,14634,54860
"had-rock",1994,16755,56093
"had-rock",1995,14756,47637
"had-rock",1996,16428,47256
"had-rock",1997,11061,41305
"had-rock",1998,15848,43610
"had-rock",1999,16418,32952
"had-rock",2000,12053,23169
"had-rock",2001,3658,21492
"had-rock",2002,7270,35695
"had-rock",2003,11490,36929
"had-rock",2004,7321,26248
"had-rock",2005,5693,21226
"had-rock",2006,3142,26275
"had-rock",2007,5590,27476
"had-rock",2008,6320,27869
"had-rock",2009,4794,17130
"had-rock",2010,3710,14212
"had-rock",2011,2057,9308
"had-rock",2012,727,9847
"had-rock",2013,1967,17394
"had-rock",2014,1949,17525
"her-2532-gor",1974,368652,1682942
"her-2532-gor",1975,354851,1576946
"her-2532-gor",1976,305420,1368401
"her-2532-gor",1977,301952,1521341
"her-2532-gor",1978,278966,1441096
"her-2532-gor",1979,278182,1409250
"her-2532-gor",1980,270282,1358036
"her-2532-gor",1981,293615,1287374
"her-2532-gor",1982,273134,1432878
"her-2532-gor",1983,307601,1406255
"her-2532-gor",1984,277926,1319032
"her-2532-gor",1985,275760,1267672
"her-2532-gor",1986,240516,1202236
"her-2532-gor",1987,248653,1146459
"her-2532-gor",1988,255734,1149871
"her-2532-gor",1989,275501,1011958
"her-2532-gor",1990,228572,868482
"her-2532-gor",1991,197676,779647
"her-2532-gor",1992,189781,798250
"her-2532-gor",1993,209094,748273
"her-2532-gor",1994,218260,753058
"her-2532-gor",1995,188181,655277
"her-2532-gor",1996,162578,599326
"her-2532-gor",1997,160002,560805
"her-2532-gor",1998,185780,509025
"her-2532-gor",1999,145922,430939
"her-2532-gor",2000,175646,436319
"her-2532-gor",2001,148404,390937
"her-2532-gor",2002,129222,404834
"her-2532-gor",2003,113584,466643
"her-2532-gor",2004,93006,475198
"her-2532-gor",2005,91592,531875
"her-2532-gor",2006,110372,589385
"her-2532-gor",2007,116030,617797
"her-2532-gor",2008,126155,628514
"her-2532-gor",2009,134127,714242
"her-2532-gor",2010,136706,759222
"her-2532-gor",2011,116785,753878
"her-2532-gor",2012,100893,804999
"her-2532-gor",2013,100954,907367
"her-2532-gor",2014,132700,1029218
"her-2532-gor",2015,174433,1013132
"her-30",1973,26971,216642
"her-30",1974,23918,184425
"her-30",1975,19567,171442
"her-30",1976,23770,189283
"her-30",1977,26304,193881
"her-30",1978,25105,200586
"her-30",1979,19049,188339
"her-30",1980,20150,170246
"her-30",1981,13700,160974
"her-30",1982,17847,158736
"her-30",1983,18501,182225
"her-30",1984,25629,231654
"her-30",1985,26120,258849
"her-30",1986,26489,314268
"her-30",1987,24520,399113
"her-30",1988,27650,399113
"her-30",1989,28658,501822
"her-30",1990,31282,603198
"her-30",1991,26219,644996
"her-30",1992,39310,713544
"her-30",1993,40179,625308
"her-30",1994,56380,712119
"her-30",1995,61086,536596
"her-30",1996,56109,509406
"her-30",1997,65527,401515
"her-30",1998,56892,370275
"her-30",1999,62345,399912
"her-30",2000,56261,436263
"her-30",2001,54984,473071
"her-30",2002,50218,484562
"her-30",2003,49638,438450
"her-30",2004,55450,430628
"her-30",2005,57942,507372
"her-30",2006,68365,489921
"her-30",2007,75432,464632
"her-30",2008,65430,451351
"her-30",2009,68873,545250
"her-30",2010,71726,632857
"her-30",2011,78500,639857
"her-30",2012,100640,636029
"her-30",2013,109784,692456
"her-30",2014,110534,722881
"her-30",2015,110415,773747
"her-3a22",1991,191573,302852
"her-3a22",1992,194411,310209
"her-3a22",1993,185010,277895
"her-3a22",1994,172438,225258
"her-3a22",1995,150831,193881
"her-3a22",1996,121266,135131
"her-3a22",1997,115588,147561
"her-3a22",1998,107032,115728
"her-3a22",1999,97240,114005
"her-3a22",2000,109914,122027
"her-3a22",2001,105803,130353
"her-3a22",2002,106191,163244
"her-3a22",2003,78309,131531
"her-3a22",2004,76815,139386
"her-3a22",2005,88406,134323
"her-3a22",2006,90549,156530
"her-3a22",2007,68997,123007
"her-3a22",2008,68484,105979
"her-3a22",2009,67262,95894
"her-3a22",2010,42214,93620
"her-3a22",2011,27771,92226
"her-3a22",2012,38648,96086
"her-3a22",2013,43827,112871
"her-3a22",2014,37358,119850
"her-3a22",2015,37491,125744
"her-47d3",1947,581760,7053257
"her-47d3",1948,502100,6356573
"her-47d3",1949,508500,6064726
"her-47d3",1950,491700,6125678
"her-47d3",1951,600400,6205832
"her-47d3",1952,664400,6058665
"her-47d3",1953,698500,5950584
"her-47d3",1954,762900,5815283
"her-47d3",1955,806400,5471153
"her-47d3",1956,675200,4896347
"her-47d3",1957,682900,5666034
"her-47d3",1958,670500,5314768
"her-47d3",1959,784500,5520616
"her-47d3",1960,696200,4452606
"her-47d3",1961,696700,5142243
"her-47d3",1962,627800,4751638
"her-47d3",1963,716000,5416714
"her-47d3",1964,871200,5728705
"her-47d3",1965,1168800,5040420
"her-47d3",1966,895500,3886424
"her-47d3",1967,695500,3175577
"her-47d3",1968,717800,2763476
"her-47d3",1969,546700,2135049
"her-47d3",1970,563100,2071948
"her-47d3",1971,520100,1949337
"her-47d3",1972,497500,1682851
"her-47d3",1973,484000,1287226
"her-47d3",1974,275100,953600
"her-47d3",1975,312800,786226
"her-47d3",1976,174800,543074
"her-47d3",1977,46000,406769
"her-47d3",1978,11000,459089
"her-47d3",1979,25100,588305
"her-47d3",1980,70764,809361
"her-47d3",1981,174879,1404230
"her-47d3",1982,275079,2132915
"her-47d3",1983,387202,2870509
"her-47d3",1984,428631,3609212
"her-47d3",1985,613780,4118502
"her-47d3",1986,671488,4742144
"her-47d3",1987,792058,4680896
"her-47d3",1988,887686,4611206
"her-47d3",1989,787899,3890312
"her-47d3",1990,645229,3779113
"her-47d3",1991,658008,3502544
"her-47d3",1992,716799,3516582
"her-47d3",1993,671397,3242970
"her-47d3",1994,568234,2896460
"her-47d3",1995,579371,2822123
"her-47d3",1996,275098,3008644
"her-47d3",1997,264313,3207492
"her-47d3",1998,391628,3412651
"her-47d3",1999,363163,3534209
"her-47d3",2000,388157,4474924
"her-47d3",2001,374065,5015281
"her-47d3",2002,394709,5815283
"her-47d3",2003,482281,6137942
"her-47d3",2004,587698,5204322
"her-47d3",2005,663813,4368805
"her-47d3",2006,514597,3623678
"her-47d3",2007,406482,3106477
"her-47d3",2008,257870,3140837
"her-47d3",2009,168443,3594804
"her-47d3",2010,187611,4164055
"her-47d3",2011,226478,4364438
"her-47d3",2012,434710,4403895
"her-47d3",2013,511416,4222762
"her-47d3",2014,517356,4377551
"her-irls",1958,22978,228804
"her-irls",1959,15086,284594
"her-irls",1960,18283,226051
"her-irls",1961,15372,199125
"her-irls",1962,21552,235236
"her-irls",1963,17349,193926
"her-irls",1964,10599,277926
"her-irls",1965,19126,232307
"her-irls",1966,27030,260943
"her-irls",1967,27658,256882
"her-irls",1968,30236,272922
"her-irls",1969,44389,228565
"her-irls",1970,31727,165208
"her-irls",1971,31396,192212
"her-irls",1972,38203,148064
"her-irls",1973,26936,117356
"her-irls",1974,19940,85676
"her-irls",1975,15588,73470
"her-irls",1976,9771,68265
"her-irls",1977,7833,64364
"her-irls",1978,7559,59250
"her-irls",1979,10321,71154
"her-irls",1980,13130,60482
"her-irls",1981,17103,86994
"her-irls",1982,13000,126392
"her-irls",1983,24981,158607
"her-irls",1984,26779,147997
"her-irls",1985,20426,152984
"her-irls",1986,25024,169339
"her-irls",1987,26200,209473
"her-irls",1988,22800,168979
"her-irls",1989,16847,162926
"her-irls",1990,21554,145881
"her-irls",1991,16304,110590
"her-irls",1992,23562,151349
"her-irls",1993,19327,118049
"her-irls",1994,16718,150224
"her-irls",1995,16300,148289
"her-irls",1996,22555,115117
"her-irls",1997,18816,103354
"her-irls",1998,20496,81622
"her-irls",1999,18041,85278
"her-irls",2000,18485,83702
"her-irls",2001,17191,79815
"her-irls",2002,15269,87260
"her-irls",2003,7465,58203
"her-irls",2004,11536,64788
"her-irls",2005,12743,114704
"her-irls",2006,9494,102589
"her-irls",2007,6944,123974
"her-irls",2008,7636,127685
"her-irls",2009,5872,192741
"her-irls",2010,5745,202368
"her-irls",2011,8370,233908
"her-irls",2012,11309,216201
"her-irls",2013,21702,187665
"her-irls",2014,15603,207506
"her-nirs",1961,5710,26056
"her-nirs",1962,4343,19851
"her-nirs",1963,3947,21064
"her-nirs",1964,3593,26823
"her-nirs",1965,5923,31288
"her-nirs",1966,5666,47005
"her-nirs",1967,8721,64731
"her-nirs",1968,8660,81552
"her-nirs",1969,14141,93433
"her-nirs",1970,20622,119491
"her-nirs",1971,26807,127389
"her-nirs",1972,27350,107045
"her-nirs",1973,22600,102334
"her-nirs",1974,38640,101013
"her-nirs",1975,24500,79063
"her-nirs",1976,21250,64667
"her-nirs",1977,15410,53263
"her-nirs",1978,11080,47193
"her-nirs",1979,12338,42193
"her-nirs",1980,10613,35031
"her-nirs",1981,4377,32306
"her-nirs",1982,4855,36388
"her-nirs",1983,3933,40579
"her-nirs",1984,4066,43827
"her-nirs",1985,9187,46770
"her-nirs",1986,7440,45707
"her-nirs",1987,5823,40498
"her-nirs",1988,10172,42193
"her-nirs",1989,4949,38216
"her-nirs",1990,6312,36388
"her-nirs",1991,4398,30152
"her-nirs",1992,5270,25185
"her-nirs",1993,4409,28624
"her-nirs",1994,4828,25900
"her-nirs",1995,5076,25210
"her-nirs",1996,5301,22857
"her-nirs",1997,6651,21064
"her-nirs",1998,4905,20303
"her-nirs",1999,4127,19661
"her-nirs",2000,2002,18066
"her-nirs",2001,5461,17938
"her-nirs",2002,2393,18652
"her-nirs",2003,2399,19573
"her-nirs",2004,2531,21722
"her-nirs",2005,4387,25336
"her-nirs",2006,4402,28854
"her-nirs",2007,4629,39262
"her-nirs",2008,4895,43608
"her-nirs",2009,4594,45524
"her-nirs",2010,4894,46770
"her-nirs",2011,5202,45890
"her-nirs",2012,5693,44936
"her-nirs",2013,4828,42193
"her-nirs",2014,5208,41523
"her-noss",1988,135301,3424000
"her-noss",1989,103830,4083000
"her-noss",1990,86411,4616000
"her-noss",1991,84683,5255000
"her-noss",1992,104448,6295000
"her-noss",1993,232457,7366000
"her-noss",1994,479228,8419000
"her-noss",1995,905501,9210000
"her-noss",1996,1220283,9297000
"her-noss",1997,1426507,9185000
"her-noss",1998,1223131,7998000
"her-noss",1999,1235433,8828000
"her-noss",2000,1207201,8306000
"her-noss",2001,766136,6887000
"her-noss",2002,807795,7095000
"her-noss",2003,789510,8512000
"her-noss",2004,794066,10285000
"her-noss",2005,1003243,10811000
"her-noss",2006,968958,11715000
"her-noss",2007,1266993,11153000
"her-noss",2008,1545656,11064000
"her-noss",2009,1687373,10299000
"her-noss",2010,1457014,8934000
"her-noss",2011,992998,7478000
"her-noss",2012,825999,6703000
"her-noss",2013,684743,6058000
"her-noss",2014,461306,5617000
"her-riga",1977,24186,56664
"her-riga",1978,16728,56768
"her-riga",1979,17142,45939
"her-riga",1980,14998,48251
"her-riga",1981,16769,48849
"her-riga",1982,12777,40769
"her-riga",1983,15541,48123
"her-riga",1984,15843,40752
"her-riga",1985,15575,50761
"her-riga",1986,16927,65796
"her-riga",1987,12884,51384
"her-riga",1988,16791,88741
"her-riga",1989,16783,64924
"her-riga",1990,14931,76009
"her-riga",1991,14791,87814
"her-riga",1992,20000,97020
"her-riga",1993,22200,119901
"her-riga",1994,24300,124081
"her-riga",1995,32656,115551
"her-riga",1996,32584,104713
"her-riga",1997,39843,102444
"her-riga",1998,29443,80920
"her-riga",1999,31403,83001
"her-riga",2000,34069,83199
"her-riga",2001,38785,78672
"her-riga",2002,39701,100252
"her-riga",2003,40803,85519
"her-riga",2004,39115,91840
"her-riga",2005,32225,72768
"her-riga",2006,31232,70590
"her-riga",2007,33742,89937
"her-riga",2008,31137,88211
"her-riga",2009,32554,103713
"her-riga",2010,30174,97179
"her-riga",2011,29639,97504
"her-riga",2012,28115,82585
"her-riga",2013,26511,95377
"her-riga",2014,26253,111654
"her-riga",2015,32851,93762
"her-67bc",1957,37086.192,356112
"her-67bc",1958,51021.378,357182
"her-67bc",1959,49861.279,338405
"her-67bc",1960,41731.019,398714
"her-67bc",1961,33456.454,432354
"her-67bc",1962,49069.846,434087
"her-67bc",1963,39458.312,467895
"her-67bc",1964,41439.922,515555
"her-67bc",1965,46258.476,479261
"her-67bc",1966,88521.435,733806
"her-67bc",1967,81797.34,782305
"her-67bc",1968,72838.504,758426
"her-67bc",1969,98125.25,718557
"her-67bc",1970,136080.241,678066
"her-67bc",1971,227294.088,606828
"her-67bc",1972,158895.177,701517
"her-67bc",1973,240626.207,739700
"her-67bc",1974,219037.888,454521
"her-67bc",1975,147266.625,285501
"her-67bc",1976,119372.006,241832
"her-67bc",1977,58279.169,210029
"her-67bc",1978,38599.708,203822
"her-67bc",1979,22833.865,218600
"her-67bc",1980,32663.058,276233
"her-67bc",1981,69563.828,314897
"her-67bc",1982,108336.781,315527
"her-67bc",1983,99111.425,264871
"her-67bc",1984,81389.374,348363
"her-67bc",1985,62692.682,422523
"her-67bc",1986,97733.533,470711
"her-67bc",1987,96278.47,427624
"her-67bc",1988,65972.944,487966
"her-67bc",1989,64344.066,559053
"her-67bc",1990,81961.098,565237
"her-67bc",1991,66836.191,536596
"her-67bc",1992,58279.169,462314
"her-67bc",1993,64215.507,520216
"her-67bc",1994,54176.364,407991
"her-67bc",1995,55326.097,326766
"her-67bc",1996,56840.251,334703
"her-67bc",1997,66436.375,270763
"her-67bc",1998,72330.415,343520
"her-67bc",1999,49861.279,361132
"her-67bc",2000,39894.749,331705
"her-67bc",2001,40174.992,470711
"her-67bc",2002,48922.858,529136
"her-67bc",2003,43782.961,545250
"her-67bc",2004,41439.922,480701
"her-67bc",2005,28825.048,438888
"her-67bc",2006,44622.79,461852
"her-67bc",2007,44756.86,486991
"her-67bc",2008,29732.619,460469
"her-67bc",2009,30607.489,416233
"her-67bc",2010,29085.644,372503
"her-67bc",2011,24809.948,305896
"her-67bc",2012,24612.261,346972
"her-67bc",2013,26502.65,280127
"her-67bc",2014,25925.958,229808
"hke-nrtn",1978,50600,117030
"hke-nrtn",1979,51100,125618
"hke-nrtn",1980,57300,123178
"hke-nrtn",1981,53900,106289
"hke-nrtn",1982,55000,97942
"hke-nrtn",1983,57500,105345
"hke-nrtn",1984,63300,112562
"hke-nrtn",1985,56100,97925
"hke-nrtn",1986,57100,83133
"hke-nrtn",1987,63400,81600
"hke-nrtn",1988,64800,81600
"hke-nrtn",1989,66500,80824
"hke-nrtn",1990,60000,73448
"hke-nrtn",1991,58100,71812
"hke-nrtn",1992,56600,73682
"hke-nrtn",1993,52100,64388
"hke-nrtn",1994,51300,57835
"hke-nrtn",1995,57600,63473
"hke-nrtn",1996,47200,57658
"hke-nrtn",1997,42500,48906
"hke-nrtn",1998,35100,46455
"hke-nrtn",1999,39800,50305
"hke-nrtn",2000,42000,55696
"hke-nrtn",2001,36700,55013
"hke-nrtn",2002,40100,56951
"hke-nrtn",2003,44600,60331
"hke-nrtn",2004,49000,61999
"hke-nrtn",2005,51100,57476
"hke-nrtn",2006,42700,54285
"hke-nrtn",2007,47300,61662
"hke-nrtn",2008,51200,79558
"hke-nrtn",2009,69800,128197
"hke-nrtn",2010,84900,206535
"hke-nrtn",2011,101400,259188
"hke-nrtn",2012,100500,253212
"hke-nrtn",2013,99100,245348
"hke-nrtn",2014,98900,274935
"hke-soth",1982,17592,51668
"hke-soth",1983,22950,54749
"hke-soth",1984,22179,53175
"hke-soth",1985,18941,50185
"hke-soth",1986,17161,46382
"hke-soth",1987,16185,40128
"hke-soth",1988,16653,32270
"hke-soth",1989,13786,25053
"hke-soth",1990,13190,22246
"hke-soth",1991,12827,21469
"hke-soth",1992,14271,20720
"hke-soth",1993,12167,16841
"hke-soth",1994,10859,12754
"hke-soth",1995,14341,14379
"hke-soth",1996,11625,12137
"hke-soth",1997,10768,10782
"hke-soth",1998,9364,10874
"hke-soth",1999,8689,12154
"hke-soth",2000,9737,12749
"hke-soth",2001,9242,13383
"hke-soth",2002,8182,12591
"hke-soth",2003,8205,12857
"hke-soth",2004,7855,12643
"hke-soth",2005,10310,14109
"hke-soth",2006,14077,17969
"hke-soth",2007,17436,20303
"hke-soth",2008,19106,21691
"hke-soth",2009,22175,23270
"hke-soth",2010,16948,21923
"hke-soth",2011,19010,22101
"hke-soth",2012,16396,19646
"hke-soth",2013,13906,21363
"hke-soth",2014,14478,23526
"hom-west",1982,61197,2097975
"hom-west",1983,90442,2040600
"hom-west",1984,96744,4089199
"hom-west",1985,103843,4941143
"hom-west",1986,145999,5191489
"hom-west",1987,187338,5115406
"hom-west",1988,214729,5017377
"hom-west",1989,296037,4774216
"hom-west",1990,398645,4156095
"hom-west",1991,357288,3929771
"hom-west",1992,394793,3192412
"hom-west",1993,458628,3030160
"hom-west",1994,413022,2746582
"hom-west",1995,538131,2365943
"hom-west",1996,420942,2276455
"hom-west",1997,471700,2067004
"hom-west",1998,326443,1569803
"hom-west",1999,298076,1406467
"hom-west",2000,196911,1252197
"hom-west",2001,212090,1042332
"hom-west",2002,194292,1212952
"hom-west",2003,190183,1730547
"hom-west",2004,157627,1995686
"hom-west",2005,181994,2066867
"hom-west",2006,155094,1767190
"hom-west",2007,123408,1534173
"hom-west",2008,143106,1631200
"hom-west",2009,183400,1759164
"hom-west",2010,218143,1637262
"hom-west",2011,199593,1495420
"hom-west",2012,173141,1239484
"hom-west",2013,165085,1093927
"hom-west",2014,129025,1143955
"lin-icel",1982,4985,10085
"lin-icel",1983,5143,8267
"lin-icel",1984,3878,7374
"lin-icel",1985,3440,8024
"lin-icel",1986,3594,9170
"lin-icel",1987,4981,10376
"lin-icel",1988,5861,10177
"lin-icel",1989,5610,9915
"lin-icel",1990,5594,9299
"lin-icel",1991,5805,9023
